direction_color,rowDate,rowDateRaw,rowDateTimestamp,last_close,last_open,last_max,last_min,volume,volumeRaw,change_precent,last_closeRaw,last_openRaw,last_maxRaw,last_minRaw,change_precentRaw,date,valid_ohlc,weekday,is_weekend,year,month
,,,2004-01-03,,,,,,,,,,,,,2004-01-03,False,5,True,2004,1
,,,2004-01-04,,,,,,,,,,,,,2004-01-04,False,6,True,2004,1
,,,2004-01-10,,,,,,,,,,,,,2004-01-10,False,5,True,2004,1
,,,2004-01-11,,,,,,,,,,,,,2004-01-11,False,6,True,2004,1
,,,2004-01-17,,,,,,,,,,,,,2004-01-17,False,5,True,2004,1
,,,2004-01-18,,,,,,,,,,,,,2004-01-18,False,6,True,2004,1
,,,2004-01-24,,,,,,,,,,,,,2004-01-24,False,5,True,2004,1
,,,2004-01-25,,,,,,,,,,,,,2004-01-25,False,6,True,2004,1
,,,2004-01-31,,,,,,,,,,,,,2004-01-31,False,5,True,2004,1
,,,2004-02-01,,,,,,,,,,,,,2004-02-01,False,6,True,2004,2
,,,2004-02-07,,,,,,,,,,,,,2004-02-07,False,5,True,2004,2
,,,2004-02-08,,,,,,,,,,,,,2004-02-08,False,6,True,2004,2
,,,2004-02-14,,,,,,,,,,,,,2004-02-14,False,5,True,2004,2
,,,2004-02-15,,,,,,,,,,,,,2004-02-15,False,6,True,2004,2
,,,2004-02-21,,,,,,,,,,,,,2004-02-21,False,5,True,2004,2
,,,2004-02-22,,,,,,,,,,,,,2004-02-22,False,6,True,2004,2
,,,2004-02-28,,,,,,,,,,,,,2004-02-28,False,5,True,2004,2
,,,2004-02-29,,,,,,,,,,,,,2004-02-29,False,6,True,2004,2
,,,2004-03-06,,,,,,,,,,,,,2004-03-06,False,5,True,2004,3
,,,2004-03-07,,,,,,,,,,,,,2004-03-07,False,6,True,2004,3
,,,2004-03-13,,,,,,,,,,,,,2004-03-13,False,5,True,2004,3
,,,2004-03-14,,,,,,,,,,,,,2004-03-14,False,6,True,2004,3
,,,2004-03-20,,,,,,,,,,,,,2004-03-20,False,5,True,2004,3
,,,2004-03-21,,,,,,,,,,,,,2004-03-21,False,6,True,2004,3
,,,2004-03-27,,,,,,,,,,,,,2004-03-27,False,5,True,2004,3
,,,2004-03-28,,,,,,,,,,,,,2004-03-28,False,6,True,2004,3
,,,2004-04-03,,,,,,,,,,,,,2004-04-03,False,5,True,2004,4
,,,2004-04-04,,,,,,,,,,,,,2004-04-04,False,6,True,2004,4
,,,2004-04-10,,,,,,,,,,,,,2004-04-10,False,5,True,2004,4
,,,2004-04-11,,,,,,,,,,,,,2004-04-11,False,6,True,2004,4
,,,2004-04-17,,,,,,,,,,,,,2004-04-17,False,5,True,2004,4
,,,2004-04-18,,,,,,,,,,,,,2004-04-18,False,6,True,2004,4
,,,2004-04-24,,,,,,,,,,,,,2004-04-24,False,5,True,2004,4
,,,2004-04-25,,,,,,,,,,,,,2004-04-25,False,6,True,2004,4
,,,2004-05-01,,,,,,,,,,,,,2004-05-01,False,5,True,2004,5
,,,2004-05-02,,,,,,,,,,,,,2004-05-02,False,6,True,2004,5
,,,2004-05-08,,,,,,,,,,,,,2004-05-08,False,5,True,2004,5
,,,2004-05-09,,,,,,,,,,,,,2004-05-09,False,6,True,2004,5
,,,2004-05-15,,,,,,,,,,,,,2004-05-15,False,5,True,2004,5
,,,2004-05-16,,,,,,,,,,,,,2004-05-16,False,6,True,2004,5
,,,2004-05-22,,,,,,,,,,,,,2004-05-22,False,5,True,2004,5
,,,2004-05-23,,,,,,,,,,,,,2004-05-23,False,6,True,2004,5
,,,2004-05-29,,,,,,,,,,,,,2004-05-29,False,5,True,2004,5
,,,2004-05-30,,,,,,,,,,,,,2004-05-30,False,6,True,2004,5
,,,2004-06-05,,,,,,,,,,,,,2004-06-05,False,5,True,2004,6
,,,2004-06-06,,,,,,,,,,,,,2004-06-06,False,6,True,2004,6
,,,2004-06-12,,,,,,,,,,,,,2004-06-12,False,5,True,2004,6
,,,2004-06-13,,,,,,,,,,,,,2004-06-13,False,6,True,2004,6
,,,2004-06-19,,,,,,,,,,,,,2004-06-19,False,5,True,2004,6
,,,2004-06-20,,,,,,,,,,,,,2004-06-20,False,6,True,2004,6
,,,2004-06-26,,,,,,,,,,,,,2004-06-26,False,5,True,2004,6
,,,2004-06-27,,,,,,,,,,,,,2004-06-27,False,6,True,2004,6
,,,2004-07-03,,,,,,,,,,,,,2004-07-03,False,5,True,2004,7
,,,2004-07-04,,,,,,,,,,,,,2004-07-04,False,6,True,2004,7
,,,2004-07-10,,,,,,,,,,,,,2004-07-10,False,5,True,2004,7
,,,2004-07-11,,,,,,,,,,,,,2004-07-11,False,6,True,2004,7
,,,2004-07-17,,,,,,,,,,,,,2004-07-17,False,5,True,2004,7
,,,2004-07-18,,,,,,,,,,,,,2004-07-18,False,6,True,2004,7
,,,2004-07-24,,,,,,,,,,,,,2004-07-24,False,5,True,2004,7
,,,2004-07-25,,,,,,,,,,,,,2004-07-25,False,6,True,2004,7
,,,2004-07-31,,,,,,,,,,,,,2004-07-31,False,5,True,2004,7
,,,2004-08-01,,,,,,,,,,,,,2004-08-01,False,6,True,2004,8
,,,2004-08-07,,,,,,,,,,,,,2004-08-07,False,5,True,2004,8
,,,2004-08-08,,,,,,,,,,,,,2004-08-08,False,6,True,2004,8
,,,2004-08-14,,,,,,,,,,,,,2004-08-14,False,5,True,2004,8
,,,2004-08-15,,,,,,,,,,,,,2004-08-15,False,6,True,2004,8
,,,2004-08-21,,,,,,,,,,,,,2004-08-21,False,5,True,2004,8
,,,2004-08-22,,,,,,,,,,,,,2004-08-22,False,6,True,2004,8
,,,2004-08-28,,,,,,,,,,,,,2004-08-28,False,5,True,2004,8
,,,2004-08-29,,,,,,,,,,,,,2004-08-29,False,6,True,2004,8
,,,2004-09-04,,,,,,,,,,,,,2004-09-04,False,5,True,2004,9
,,,2004-09-05,,,,,,,,,,,,,2004-09-05,False,6,True,2004,9
,,,2004-09-11,,,,,,,,,,,,,2004-09-11,False,5,True,2004,9
,,,2004-09-12,,,,,,,,,,,,,2004-09-12,False,6,True,2004,9
,,,2004-09-18,,,,,,,,,,,,,2004-09-18,False,5,True,2004,9
,,,2004-09-19,,,,,,,,,,,,,2004-09-19,False,6,True,2004,9
,,,2004-09-25,,,,,,,,,,,,,2004-09-25,False,5,True,2004,9
,,,2004-09-26,,,,,,,,,,,,,2004-09-26,False,6,True,2004,9
,,,2004-10-02,,,,,,,,,,,,,2004-10-02,False,5,True,2004,10
,,,2004-10-03,,,,,,,,,,,,,2004-10-03,False,6,True,2004,10
,,,2004-10-09,,,,,,,,,,,,,2004-10-09,False,5,True,2004,10
,,,2004-10-10,,,,,,,,,,,,,2004-10-10,False,6,True,2004,10
,,,2004-10-16,,,,,,,,,,,,,2004-10-16,False,5,True,2004,10
,,,2004-10-17,,,,,,,,,,,,,2004-10-17,False,6,True,2004,10
,,,2004-10-23,,,,,,,,,,,,,2004-10-23,False,5,True,2004,10
,,,2004-10-24,,,,,,,,,,,,,2004-10-24,False,6,True,2004,10
,,,2004-10-30,,,,,,,,,,,,,2004-10-30,False,5,True,2004,10
,,,2004-10-31,,,,,,,,,,,,,2004-10-31,False,6,True,2004,10
,,,2004-11-06,,,,,,,,,,,,,2004-11-06,False,5,True,2004,11
,,,2004-11-07,,,,,,,,,,,,,2004-11-07,False,6,True,2004,11
,,,2004-11-13,,,,,,,,,,,,,2004-11-13,False,5,True,2004,11
,,,2004-11-14,,,,,,,,,,,,,2004-11-14,False,6,True,2004,11
,,,2004-11-20,,,,,,,,,,,,,2004-11-20,False,5,True,2004,11
,,,2004-11-21,,,,,,,,,,,,,2004-11-21,False,6,True,2004,11
,,,2004-11-27,,,,,,,,,,,,,2004-11-27,False,5,True,2004,11
,,,2004-11-28,,,,,,,,,,,,,2004-11-28,False,6,True,2004,11
,,,2004-12-04,,,,,,,,,,,,,2004-12-04,False,5,True,2004,12
,,,2004-12-05,,,,,,,,,,,,,2004-12-05,False,6,True,2004,12
,,,2004-12-11,,,,,,,,,,,,,2004-12-11,False,5,True,2004,12
,,,2004-12-12,,,,,,,,,,,,,2004-12-12,False,6,True,2004,12
,,,2004-12-18,,,,,,,,,,,,,2004-12-18,False,5,True,2004,12
,,,2004-12-19,,,,,,,,,,,,,2004-12-19,False,6,True,2004,12
,,,2004-12-25,,,,,,,,,,,,,2004-12-25,False,5,True,2004,12
,,,2004-12-26,,,,,,,,,,,,,2004-12-26,False,6,True,2004,12
,,,2005-01-01,,,,,,,,,,,,,2005-01-01,False,5,True,2005,1
,,,2005-01-02,,,,,,,,,,,,,2005-01-02,False,6,True,2005,1
,,,2005-01-08,,,,,,,,,,,,,2005-01-08,False,5,True,2005,1
,,,2005-01-09,,,,,,,,,,,,,2005-01-09,False,6,True,2005,1
,,,2005-01-15,,,,,,,,,,,,,2005-01-15,False,5,True,2005,1
,,,2005-01-16,,,,,,,,,,,,,2005-01-16,False,6,True,2005,1
,,,2005-01-22,,,,,,,,,,,,,2005-01-22,False,5,True,2005,1
,,,2005-01-23,,,,,,,,,,,,,2005-01-23,False,6,True,2005,1
,,,2005-01-29,,,,,,,,,,,,,2005-01-29,False,5,True,2005,1
,,,2005-01-30,,,,,,,,,,,,,2005-01-30,False,6,True,2005,1
,,,2005-02-05,,,,,,,,,,,,,2005-02-05,False,5,True,2005,2
,,,2005-02-06,,,,,,,,,,,,,2005-02-06,False,6,True,2005,2
,,,2005-02-12,,,,,,,,,,,,,2005-02-12,False,5,True,2005,2
,,,2005-02-13,,,,,,,,,,,,,2005-02-13,False,6,True,2005,2
,,,2005-02-19,,,,,,,,,,,,,2005-02-19,False,5,True,2005,2
,,,2005-02-20,,,,,,,,,,,,,2005-02-20,False,6,True,2005,2
,,,2005-02-26,,,,,,,,,,,,,2005-02-26,False,5,True,2005,2
,,,2005-02-27,,,,,,,,,,,,,2005-02-27,False,6,True,2005,2
,,,2005-03-05,,,,,,,,,,,,,2005-03-05,False,5,True,2005,3
,,,2005-03-06,,,,,,,,,,,,,2005-03-06,False,6,True,2005,3
,,,2005-03-12,,,,,,,,,,,,,2005-03-12,False,5,True,2005,3
,,,2005-03-13,,,,,,,,,,,,,2005-03-13,False,6,True,2005,3
,,,2005-03-19,,,,,,,,,,,,,2005-03-19,False,5,True,2005,3
,,,2005-03-20,,,,,,,,,,,,,2005-03-20,False,6,True,2005,3
,,,2005-03-26,,,,,,,,,,,,,2005-03-26,False,5,True,2005,3
,,,2005-03-27,,,,,,,,,,,,,2005-03-27,False,6,True,2005,3
,,,2005-04-02,,,,,,,,,,,,,2005-04-02,False,5,True,2005,4
,,,2005-04-03,,,,,,,,,,,,,2005-04-03,False,6,True,2005,4
,,,2005-04-09,,,,,,,,,,,,,2005-04-09,False,5,True,2005,4
,,,2005-04-10,,,,,,,,,,,,,2005-04-10,False,6,True,2005,4
,,,2005-04-16,,,,,,,,,,,,,2005-04-16,False,5,True,2005,4
,,,2005-04-17,,,,,,,,,,,,,2005-04-17,False,6,True,2005,4
,,,2005-04-23,,,,,,,,,,,,,2005-04-23,False,5,True,2005,4
,,,2005-04-24,,,,,,,,,,,,,2005-04-24,False,6,True,2005,4
,,,2005-04-30,,,,,,,,,,,,,2005-04-30,False,5,True,2005,4
,,,2005-05-01,,,,,,,,,,,,,2005-05-01,False,6,True,2005,5
,,,2005-05-07,,,,,,,,,,,,,2005-05-07,False,5,True,2005,5
,,,2005-05-08,,,,,,,,,,,,,2005-05-08,False,6,True,2005,5
,,,2005-05-14,,,,,,,,,,,,,2005-05-14,False,5,True,2005,5
,,,2005-05-15,,,,,,,,,,,,,2005-05-15,False,6,True,2005,5
,,,2005-05-21,,,,,,,,,,,,,2005-05-21,False,5,True,2005,5
,,,2005-05-22,,,,,,,,,,,,,2005-05-22,False,6,True,2005,5
,,,2005-05-28,,,,,,,,,,,,,2005-05-28,False,5,True,2005,5
,,,2005-05-29,,,,,,,,,,,,,2005-05-29,False,6,True,2005,5
,,,2005-06-04,,,,,,,,,,,,,2005-06-04,False,5,True,2005,6
,,,2005-06-05,,,,,,,,,,,,,2005-06-05,False,6,True,2005,6
,,,2005-06-11,,,,,,,,,,,,,2005-06-11,False,5,True,2005,6
,,,2005-06-12,,,,,,,,,,,,,2005-06-12,False,6,True,2005,6
,,,2005-06-18,,,,,,,,,,,,,2005-06-18,False,5,True,2005,6
,,,2005-06-19,,,,,,,,,,,,,2005-06-19,False,6,True,2005,6
,,,2005-06-25,,,,,,,,,,,,,2005-06-25,False,5,True,2005,6
,,,2005-06-26,,,,,,,,,,,,,2005-06-26,False,6,True,2005,6
,,,2005-07-02,,,,,,,,,,,,,2005-07-02,False,5,True,2005,7
,,,2005-07-03,,,,,,,,,,,,,2005-07-03,False,6,True,2005,7
,,,2005-07-09,,,,,,,,,,,,,2005-07-09,False,5,True,2005,7
,,,2005-07-10,,,,,,,,,,,,,2005-07-10,False,6,True,2005,7
,,,2005-07-16,,,,,,,,,,,,,2005-07-16,False,5,True,2005,7
,,,2005-07-17,,,,,,,,,,,,,2005-07-17,False,6,True,2005,7
,,,2005-07-23,,,,,,,,,,,,,2005-07-23,False,5,True,2005,7
,,,2005-07-24,,,,,,,,,,,,,2005-07-24,False,6,True,2005,7
,,,2005-07-30,,,,,,,,,,,,,2005-07-30,False,5,True,2005,7
,,,2005-07-31,,,,,,,,,,,,,2005-07-31,False,6,True,2005,7
,,,2005-08-06,,,,,,,,,,,,,2005-08-06,False,5,True,2005,8
,,,2005-08-07,,,,,,,,,,,,,2005-08-07,False,6,True,2005,8
,,,2005-08-13,,,,,,,,,,,,,2005-08-13,False,5,True,2005,8
,,,2005-08-14,,,,,,,,,,,,,2005-08-14,False,6,True,2005,8
,,,2005-08-20,,,,,,,,,,,,,2005-08-20,False,5,True,2005,8
,,,2005-08-21,,,,,,,,,,,,,2005-08-21,False,6,True,2005,8
,,,2005-08-27,,,,,,,,,,,,,2005-08-27,False,5,True,2005,8
,,,2005-08-28,,,,,,,,,,,,,2005-08-28,False,6,True,2005,8
,,,2005-09-03,,,,,,,,,,,,,2005-09-03,False,5,True,2005,9
,,,2005-09-04,,,,,,,,,,,,,2005-09-04,False,6,True,2005,9
,,,2005-09-10,,,,,,,,,,,,,2005-09-10,False,5,True,2005,9
,,,2005-09-11,,,,,,,,,,,,,2005-09-11,False,6,True,2005,9
,,,2005-09-17,,,,,,,,,,,,,2005-09-17,False,5,True,2005,9
,,,2005-09-18,,,,,,,,,,,,,2005-09-18,False,6,True,2005,9
,,,2005-09-24,,,,,,,,,,,,,2005-09-24,False,5,True,2005,9
,,,2005-09-25,,,,,,,,,,,,,2005-09-25,False,6,True,2005,9
,,,2005-10-01,,,,,,,,,,,,,2005-10-01,False,5,True,2005,10
,,,2005-10-02,,,,,,,,,,,,,2005-10-02,False,6,True,2005,10
,,,2005-10-08,,,,,,,,,,,,,2005-10-08,False,5,True,2005,10
,,,2005-10-09,,,,,,,,,,,,,2005-10-09,False,6,True,2005,10
,,,2005-10-15,,,,,,,,,,,,,2005-10-15,False,5,True,2005,10
,,,2005-10-16,,,,,,,,,,,,,2005-10-16,False,6,True,2005,10
,,,2005-10-22,,,,,,,,,,,,,2005-10-22,False,5,True,2005,10
,,,2005-10-23,,,,,,,,,,,,,2005-10-23,False,6,True,2005,10
,,,2005-10-29,,,,,,,,,,,,,2005-10-29,False,5,True,2005,10
,,,2005-10-30,,,,,,,,,,,,,2005-10-30,False,6,True,2005,10
,,,2005-11-05,,,,,,,,,,,,,2005-11-05,False,5,True,2005,11
,,,2005-11-06,,,,,,,,,,,,,2005-11-06,False,6,True,2005,11
,,,2005-11-12,,,,,,,,,,,,,2005-11-12,False,5,True,2005,11
,,,2005-11-13,,,,,,,,,,,,,2005-11-13,False,6,True,2005,11
,,,2005-11-19,,,,,,,,,,,,,2005-11-19,False,5,True,2005,11
,,,2005-11-20,,,,,,,,,,,,,2005-11-20,False,6,True,2005,11
,,,2005-11-26,,,,,,,,,,,,,2005-11-26,False,5,True,2005,11
,,,2005-11-27,,,,,,,,,,,,,2005-11-27,False,6,True,2005,11
,,,2005-12-03,,,,,,,,,,,,,2005-12-03,False,5,True,2005,12
,,,2005-12-04,,,,,,,,,,,,,2005-12-04,False,6,True,2005,12
,,,2005-12-10,,,,,,,,,,,,,2005-12-10,False,5,True,2005,12
,,,2005-12-11,,,,,,,,,,,,,2005-12-11,False,6,True,2005,12
,,,2005-12-17,,,,,,,,,,,,,2005-12-17,False,5,True,2005,12
,,,2005-12-18,,,,,,,,,,,,,2005-12-18,False,6,True,2005,12
,,,2005-12-24,,,,,,,,,,,,,2005-12-24,False,5,True,2005,12
,,,2005-12-25,,,,,,,,,,,,,2005-12-25,False,6,True,2005,12
,,,2005-12-31,,,,,,,,,,,,,2005-12-31,False,5,True,2005,12
,,,2006-01-01,,,,,,,,,,,,,2006-01-01,False,6,True,2006,1
,,,2006-01-07,,,,,,,,,,,,,2006-01-07,False,5,True,2006,1
,,,2006-01-08,,,,,,,,,,,,,2006-01-08,False,6,True,2006,1
,,,2006-01-14,,,,,,,,,,,,,2006-01-14,False,5,True,2006,1
,,,2006-01-15,,,,,,,,,,,,,2006-01-15,False,6,True,2006,1
,,,2006-01-21,,,,,,,,,,,,,2006-01-21,False,5,True,2006,1
,,,2006-01-22,,,,,,,,,,,,,2006-01-22,False,6,True,2006,1
,,,2006-01-28,,,,,,,,,,,,,2006-01-28,False,5,True,2006,1
,,,2006-01-29,,,,,,,,,,,,,2006-01-29,False,6,True,2006,1
,,,2006-02-04,,,,,,,,,,,,,2006-02-04,False,5,True,2006,2
,,,2006-02-05,,,,,,,,,,,,,2006-02-05,False,6,True,2006,2
,,,2006-02-11,,,,,,,,,,,,,2006-02-11,False,5,True,2006,2
,,,2006-02-12,,,,,,,,,,,,,2006-02-12,False,6,True,2006,2
,,,2006-02-18,,,,,,,,,,,,,2006-02-18,False,5,True,2006,2
,,,2006-02-19,,,,,,,,,,,,,2006-02-19,False,6,True,2006,2
,,,2006-02-25,,,,,,,,,,,,,2006-02-25,False,5,True,2006,2
,,,2006-02-26,,,,,,,,,,,,,2006-02-26,False,6,True,2006,2
,,,2006-03-04,,,,,,,,,,,,,2006-03-04,False,5,True,2006,3
,,,2006-03-05,,,,,,,,,,,,,2006-03-05,False,6,True,2006,3
,,,2006-03-11,,,,,,,,,,,,,2006-03-11,False,5,True,2006,3
,,,2006-03-12,,,,,,,,,,,,,2006-03-12,False,6,True,2006,3
,,,2006-03-18,,,,,,,,,,,,,2006-03-18,False,5,True,2006,3
,,,2006-03-19,,,,,,,,,,,,,2006-03-19,False,6,True,2006,3
,,,2006-03-25,,,,,,,,,,,,,2006-03-25,False,5,True,2006,3
,,,2006-03-26,,,,,,,,,,,,,2006-03-26,False,6,True,2006,3
,,,2006-04-01,,,,,,,,,,,,,2006-04-01,False,5,True,2006,4
,,,2006-04-02,,,,,,,,,,,,,2006-04-02,False,6,True,2006,4
,,,2006-04-08,,,,,,,,,,,,,2006-04-08,False,5,True,2006,4
,,,2006-04-09,,,,,,,,,,,,,2006-04-09,False,6,True,2006,4
,,,2006-04-15,,,,,,,,,,,,,2006-04-15,False,5,True,2006,4
,,,2006-04-16,,,,,,,,,,,,,2006-04-16,False,6,True,2006,4
,,,2006-04-22,,,,,,,,,,,,,2006-04-22,False,5,True,2006,4
,,,2006-04-23,,,,,,,,,,,,,2006-04-23,False,6,True,2006,4
,,,2006-04-29,,,,,,,,,,,,,2006-04-29,False,5,True,2006,4
,,,2006-04-30,,,,,,,,,,,,,2006-04-30,False,6,True,2006,4
,,,2006-05-06,,,,,,,,,,,,,2006-05-06,False,5,True,2006,5
,,,2006-05-07,,,,,,,,,,,,,2006-05-07,False,6,True,2006,5
,,,2006-05-13,,,,,,,,,,,,,2006-05-13,False,5,True,2006,5
,,,2006-05-14,,,,,,,,,,,,,2006-05-14,False,6,True,2006,5
,,,2006-05-20,,,,,,,,,,,,,2006-05-20,False,5,True,2006,5
,,,2006-05-21,,,,,,,,,,,,,2006-05-21,False,6,True,2006,5
,,,2006-05-27,,,,,,,,,,,,,2006-05-27,False,5,True,2006,5
,,,2006-05-28,,,,,,,,,,,,,2006-05-28,False,6,True,2006,5
,,,2006-06-03,,,,,,,,,,,,,2006-06-03,False,5,True,2006,6
,,,2006-06-04,,,,,,,,,,,,,2006-06-04,False,6,True,2006,6
,,,2006-06-10,,,,,,,,,,,,,2006-06-10,False,5,True,2006,6
,,,2006-06-11,,,,,,,,,,,,,2006-06-11,False,6,True,2006,6
,,,2006-06-17,,,,,,,,,,,,,2006-06-17,False,5,True,2006,6
,,,2006-06-18,,,,,,,,,,,,,2006-06-18,False,6,True,2006,6
,,,2006-06-24,,,,,,,,,,,,,2006-06-24,False,5,True,2006,6
,,,2006-06-25,,,,,,,,,,,,,2006-06-25,False,6,True,2006,6
,,,2006-07-01,,,,,,,,,,,,,2006-07-01,False,5,True,2006,7
,,,2006-07-02,,,,,,,,,,,,,2006-07-02,False,6,True,2006,7
,,,2006-07-08,,,,,,,,,,,,,2006-07-08,False,5,True,2006,7
,,,2006-07-09,,,,,,,,,,,,,2006-07-09,False,6,True,2006,7
,,,2006-07-15,,,,,,,,,,,,,2006-07-15,False,5,True,2006,7
,,,2006-07-16,,,,,,,,,,,,,2006-07-16,False,6,True,2006,7
,,,2006-07-22,,,,,,,,,,,,,2006-07-22,False,5,True,2006,7
,,,2006-07-23,,,,,,,,,,,,,2006-07-23,False,6,True,2006,7
,,,2006-07-29,,,,,,,,,,,,,2006-07-29,False,5,True,2006,7
,,,2006-07-30,,,,,,,,,,,,,2006-07-30,False,6,True,2006,7
,,,2006-08-05,,,,,,,,,,,,,2006-08-05,False,5,True,2006,8
,,,2006-08-06,,,,,,,,,,,,,2006-08-06,False,6,True,2006,8
,,,2006-08-12,,,,,,,,,,,,,2006-08-12,False,5,True,2006,8
,,,2006-08-13,,,,,,,,,,,,,2006-08-13,False,6,True,2006,8
,,,2006-08-19,,,,,,,,,,,,,2006-08-19,False,5,True,2006,8
,,,2006-08-20,,,,,,,,,,,,,2006-08-20,False,6,True,2006,8
,,,2006-08-26,,,,,,,,,,,,,2006-08-26,False,5,True,2006,8
,,,2006-08-27,,,,,,,,,,,,,2006-08-27,False,6,True,2006,8
,,,2006-09-02,,,,,,,,,,,,,2006-09-02,False,5,True,2006,9
,,,2006-09-03,,,,,,,,,,,,,2006-09-03,False,6,True,2006,9
,,,2006-09-09,,,,,,,,,,,,,2006-09-09,False,5,True,2006,9
,,,2006-09-10,,,,,,,,,,,,,2006-09-10,False,6,True,2006,9
,,,2006-09-16,,,,,,,,,,,,,2006-09-16,False,5,True,2006,9
,,,2006-09-17,,,,,,,,,,,,,2006-09-17,False,6,True,2006,9
,,,2006-09-23,,,,,,,,,,,,,2006-09-23,False,5,True,2006,9
,,,2006-09-24,,,,,,,,,,,,,2006-09-24,False,6,True,2006,9
,,,2006-09-30,,,,,,,,,,,,,2006-09-30,False,5,True,2006,9
,,,2006-10-01,,,,,,,,,,,,,2006-10-01,False,6,True,2006,10
,,,2006-10-07,,,,,,,,,,,,,2006-10-07,False,5,True,2006,10
,,,2006-10-08,,,,,,,,,,,,,2006-10-08,False,6,True,2006,10
,,,2006-10-14,,,,,,,,,,,,,2006-10-14,False,5,True,2006,10
,,,2006-10-15,,,,,,,,,,,,,2006-10-15,False,6,True,2006,10
,,,2006-10-21,,,,,,,,,,,,,2006-10-21,False,5,True,2006,10
,,,2006-10-22,,,,,,,,,,,,,2006-10-22,False,6,True,2006,10
,,,2006-10-28,,,,,,,,,,,,,2006-10-28,False,5,True,2006,10
,,,2006-10-29,,,,,,,,,,,,,2006-10-29,False,6,True,2006,10
,,,2006-11-04,,,,,,,,,,,,,2006-11-04,False,5,True,2006,11
,,,2006-11-05,,,,,,,,,,,,,2006-11-05,False,6,True,2006,11
,,,2006-11-11,,,,,,,,,,,,,2006-11-11,False,5,True,2006,11
,,,2006-11-12,,,,,,,,,,,,,2006-11-12,False,6,True,2006,11
,,,2006-11-18,,,,,,,,,,,,,2006-11-18,False,5,True,2006,11
,,,2006-11-19,,,,,,,,,,,,,2006-11-19,False,6,True,2006,11
,,,2006-11-25,,,,,,,,,,,,,2006-11-25,False,5,True,2006,11
,,,2006-11-26,,,,,,,,,,,,,2006-11-26,False,6,True,2006,11
,,,2006-12-02,,,,,,,,,,,,,2006-12-02,False,5,True,2006,12
,,,2006-12-03,,,,,,,,,,,,,2006-12-03,False,6,True,2006,12
,,,2006-12-09,,,,,,,,,,,,,2006-12-09,False,5,True,2006,12
,,,2006-12-10,,,,,,,,,,,,,2006-12-10,False,6,True,2006,12
,,,2006-12-16,,,,,,,,,,,,,2006-12-16,False,5,True,2006,12
,,,2006-12-17,,,,,,,,,,,,,2006-12-17,False,6,True,2006,12
,,,2006-12-23,,,,,,,,,,,,,2006-12-23,False,5,True,2006,12
,,,2006-12-24,,,,,,,,,,,,,2006-12-24,False,6,True,2006,12
,,,2006-12-30,,,,,,,,,,,,,2006-12-30,False,5,True,2006,12
,,,2006-12-31,,,,,,,,,,,,,2006-12-31,False,6,True,2006,12
,,,2007-01-06,,,,,,,,,,,,,2007-01-06,False,5,True,2007,1
,,,2007-01-07,,,,,,,,,,,,,2007-01-07,False,6,True,2007,1
,,,2007-01-13,,,,,,,,,,,,,2007-01-13,False,5,True,2007,1
,,,2007-01-14,,,,,,,,,,,,,2007-01-14,False,6,True,2007,1
,,,2007-01-20,,,,,,,,,,,,,2007-01-20,False,5,True,2007,1
,,,2007-01-21,,,,,,,,,,,,,2007-01-21,False,6,True,2007,1
,,,2007-01-27,,,,,,,,,,,,,2007-01-27,False,5,True,2007,1
,,,2007-01-28,,,,,,,,,,,,,2007-01-28,False,6,True,2007,1
,,,2007-02-03,,,,,,,,,,,,,2007-02-03,False,5,True,2007,2
,,,2007-02-04,,,,,,,,,,,,,2007-02-04,False,6,True,2007,2
,,,2007-02-10,,,,,,,,,,,,,2007-02-10,False,5,True,2007,2
,,,2007-02-11,,,,,,,,,,,,,2007-02-11,False,6,True,2007,2
,,,2007-02-17,,,,,,,,,,,,,2007-02-17,False,5,True,2007,2
,,,2007-02-18,,,,,,,,,,,,,2007-02-18,False,6,True,2007,2
,,,2007-02-24,,,,,,,,,,,,,2007-02-24,False,5,True,2007,2
,,,2007-02-25,,,,,,,,,,,,,2007-02-25,False,6,True,2007,2
,,,2007-03-03,,,,,,,,,,,,,2007-03-03,False,5,True,2007,3
,,,2007-03-04,,,,,,,,,,,,,2007-03-04,False,6,True,2007,3
,,,2007-03-10,,,,,,,,,,,,,2007-03-10,False,5,True,2007,3
,,,2007-03-11,,,,,,,,,,,,,2007-03-11,False,6,True,2007,3
,,,2007-03-17,,,,,,,,,,,,,2007-03-17,False,5,True,2007,3
,,,2007-03-18,,,,,,,,,,,,,2007-03-18,False,6,True,2007,3
,,,2007-03-24,,,,,,,,,,,,,2007-03-24,False,5,True,2007,3
,,,2007-03-25,,,,,,,,,,,,,2007-03-25,False,6,True,2007,3
,,,2007-03-31,,,,,,,,,,,,,2007-03-31,False,5,True,2007,3
,,,2007-04-01,,,,,,,,,,,,,2007-04-01,False,6,True,2007,4
,,,2007-04-07,,,,,,,,,,,,,2007-04-07,False,5,True,2007,4
,,,2007-04-08,,,,,,,,,,,,,2007-04-08,False,6,True,2007,4
,,,2007-04-14,,,,,,,,,,,,,2007-04-14,False,5,True,2007,4
,,,2007-04-15,,,,,,,,,,,,,2007-04-15,False,6,True,2007,4
,,,2007-04-21,,,,,,,,,,,,,2007-04-21,False,5,True,2007,4
,,,2007-04-22,,,,,,,,,,,,,2007-04-22,False,6,True,2007,4
